sõna,on_loc,esinemise_korrad
3Dmark01SE,0,1
7000rpm,0,1
A-kategooria,0,5
Acapulco,5,5
Aleksanderplats,1,1
Ameerika-turnee,0,5
Ani,0,5
BBV,0,1
Bologna,5,5
Bråtveiti,0,2
C-sektor,1,1
Darwin,4,5
Denver,5,5
Donetsk,5,5
EADS,0,2
Ehlvest,0,5
Elbrus,5,5
Ero,3,5
FS,1,3
Fertilitas,5,5
Firenighti,0,3
Gilde,0,1
Guildfort,3,3
Haider,0,2
Halonen,0,5
Harri,0,5
Hebroni,5,5
Herakleitos,0,2
Hiirelõks,0,1
Hiiumaa,5,5
Holmenkollen,5,5
Häädemeeste,5,5
ID,0,2
Inturisti,2,4
Ju,0,5
Jäääära,0,2
KHK,2,2
KaksPoissiTallinn,0,5
Kansas,5,5
Kivilinn,3,3
Kozlov,0,5
Kristiine,5,5
Kristin,0,3
LP,0,5
Laenutuspunkt,1,1
Laura,0,5
Leida,0,5
Lembit,1,5
Liivimaa,5,5
Lublino,2,2
Lääne-Ukraina,5,5
MTÜ,0,5
Macau,5,5
Marlboro,0,4
Mexico,5,5
Montenegro,5,5
Nagano-võistkond,0,1
Novatourss,0,1
Nõugaste,1,1
Oslo,5,5
Pala,5,5
Pallas,3,5
Patarei,5,5
Peterhofi,3,3
Põhja-Aafrika,5,5
RAM,0,5
Rate.ee,0,5
Rhodose,5,5
Ristna,5,5
Rovajärv,4,4
Saksa,5,5
Siiri,0,5
Skopje,5,5
Smuuli,0,1
Sopot,5,5
Surfer,0,1
Svalbard,1,1
Taimõr,4,4
Tashkent,5,5
Toronto,4,5
Tšehhi,5,5
VAAP,0,5
Vana-Kreeka,5,5
Varasem,0,5
Walther,0,1
Williams,2,5
Wyonk,1,1
Zavodi,1,1
aastapäevanäitus,0,2
advokaadibüroo,5,5
aedik,5,5
akse,0,3
alavesi,2,5
alkoholiravi,0,5
allikas,0,5
ametitool,5,5
anatoomikum,5,5
aolinn,1,1
arhitektuuriinstituut,1,1
arvutimonitor,5,5
asendamine,0,5
autonäitus,2,5
baariretk,0,3
banaanivabariik,0,5
battle,0,5
biokeskus,5,5
blizzconi,0,1
büst,3,5
ciel,0,1
dennis,1,1
detsember,0,5
dikteerimine,0,5
dj,0,5
dollari-korrespondentkonto,0,1
dopinguäri,0,3
egiptus,5,5
ehitusteaduskond,4,5
elektrienergeetika,0,4
element,0,5
elementaarkool,3,3
em,0,2
eraelu,0,5
erifont,0,5
erikool,5,5
eriõppus,0,1
escape,1,1
eskalaator,4,5
estraadilava,5,5
estraadistuudio,5,5
finantseerimine,0,5
fonoteek,4,5
formeeritav,0,1
graafik,0,5
habemik,0,5
haigla,5,5
hariduskontseptsioon,0,4
heliagedus,0,2
hingevahe,0,1
hoiatus,0,5
hommikukohv,0,5
härrasrahvas,0,5
hõimurahvas,0,5
iluviga,0,3
imavere,5,5
inlite,0,1
intiimsuhe,0,5
isakodu,5,5
isetegevusring,0,4
ispelli-sõnastik,0,1
jaanik,0,5
jalakäijasild,2,2
jalgpallimuru,5,5
jane,0,4
jkodu,0,1
joobeseisund,0,5
jooksulint,4,5
jooksutund,0,2
jopestiil,0,1
juunis-juuli,0,5
juveelipood,5,5
järgmine,0,5
järvesuu,2,2
jätkumine,0,5
jääliustik,5,5
jääpank,5,5
kaVenemaa,1,1
kabinetiistung,0,5
kahin,0,5
kaitsepolitseiamet,0,5
kalarand,5,5
kalastusvöönd,5,5
kallaletung,0,5
kambja,4,4
kanada,4,5
kanuumatk,0,5
karaokeõhtu,0,4
karistusseadustik,0,5
kassaruum,5,5
keemialabor,5,5
keep,0,5
kehava,0,1
kergejõustiklane,0,5
keskagentuur,1,5
kiiljaht,2,3
kiire,1,5
kiirendamine,0,5
kilja,0,1
kindlustatu,0,5
kinnisvaraotsing,0,1
kitsus,0,5
klassiruum,5,5
kodakondsuseksam,0,5
kodustaadion,5,5
kohtla-järv,2,2
kombinesoon,4,5
komsomoli-koosolek,0,1
konfliktikolle,1,5
kontekst,0,5
kontoriruum,5,5
kontrollmäng,0,5
kontsaklõbin,0,4
kontserdipilet,0,5
kontserdireis,0,5
kooliharidus,0,5
koorijuhtimine,0,4
korraldamine,0,5
kriisipiirkond,5,5
kriisitendents,0,1
kruupink,1,1
kukke,0,4
kullo,1,1
kuluaar,0,5
kurus,0,2
kuuldemäng,0,5
kuulirahe,0,5
kuupind,4,4
kuut,5,5
käekõrv,0,4
kõrgushüppepaik,2,2
kõrvalkabiin,3,3
küün,5,5
laevavrakk,5,5
lahingutegevus,0,5
laristamine,0,5
laskmistrenn,1,2
lasteaeg,2,3
lastehommik,0,5
lastemängu-jaam,1,1
latter,5,5
laulukool,5,5
leivatootmine,0,5
lemmikloomapood,5,5
lennusadam,5,5
libedarada,2,2
lihas,5,5
likvidaator,0,3
lillepaviljon,5,5
linnamisjon,4,5
linnarahvas,0,5
linnateater,5,5
linnavaraamet,2,5
lootusetus,0,5
loss,5,5
lossikirik,2,2
lumelaud,3,5
luukontroll,0,1
luure,0,5
luurekeskus,5,5
läbiotsimine,0,5
läbirääkimi,0,1
löss,0,5
maailm,4,5
maailmasõda,0,5
maapind,5,5
maksuprobleem,0,4
mardipäev,0,5
masšuud,0,1
meditsiiniringkond,0,5
megailu,0,1
meka,4,5
messikeskus,5,5
metallilagu,1,1
metsasügavus,5,5
mihklikuu,0,2
millea,0,1
missugune,1,5
modelliamet,0,3
modem,3,5
moenädal,0,5
motodoktor,2,2
motoüritus,0,2
mudel,0,5
mujalt-Eesti,1,1
munakivi,5,5
mustmägi,2,2
muulane,0,5
muuseumiöö,0,3
mäestik,5,5
mäetipp,5,5
mänguminut,0,5
märgmõõtur,0,1
naftariik,4,5
neitsi,0,5
nelipühikirik,1,1
noorsoolikas,0,1
noortemaja,5,5
novembris-detsember,0,5
näevi,0,2
nägemiskontroll,0,1
näitlejatee,0,5
olukord,0,5
olümpiafinaal,0,5
olümpiahooaeg,0,5
olümpiapoodium,1,2
omanikfirma,0,5
omavalitsusvalimine,0,5
omavoliline,0,1
oode,0,5
ootepink,2,2
ooteruum,5,5
osoonikiht,4,5
ovaalsaal,5,5
paadinina,4,4
paadipära,4,5
padaja,0,1
padi,5,5
palgihunnik,3,3
papademo,0,1
papi,0,5
parlament,2,5
parteistaap,1,2
pasteerim,0,1
patarei,5,5
peasaal,5,5
peksmine,0,5
pensioniskeem,0,2
peotantsuring,0,4
pere,2,5
peterburi,4,4
pingutus,0,5
polikliinik,5,5
politseiaed,2,2
politseiandmed,0,3
politseiparkla,1,1
potilill,3,5
presidendiaeg,0,5
priisaun,1,1
primary,1,2
pronksikoht,0,5
protestimarss,0,5
proua,0,5
psühhoteraapia,0,5
puiatu,0,4
puue,5,5
pära,0,5
päävitam,0,1
põhiklass,0,5
põhivorm,0,5
põhja-osa,4,4
põliskoht,1,1
põllumajandusülikool,5,5
pöördtool,5,5
pühapaik,5,5
pühapäeval-esmaspäev,0,5
püsitöö,0,5
püssirohu-tünn,0,1
raatus,4,5
radiaator,5,5
rahvuslikkus,0,5
rahvusooper,5,5
rambivalgus,0,5
randmeoperatsioon,0,5
ranne,4,5
raudteejama,1,1
ravi,0,5
ravikindlustusnõukogu,0,4
ravimine,0,5
raviseanss,0,5
ravivõimlem,0,1
reisibüroo,5,5
relvastusinspektor,0,5
revüüteater,5,5
ribi,1,5
riigieksam,0,5
ristilöömine,0,5
rivaal,0,5
rkkk,0,1
rokk-kontsert,0,5
rumm,4,5
saateansambel,0,5
sagin,0,5
seaduseelnõu,0,5
sekretär,0,5
seksiäri,1,5
sektsioon,5,5
semiootika,0,5
shamaanipaar,0,1
sisemaa,5,5
skeem,0,5
slaidiprojektor,0,1
softivahetus,0,2
solidool,0,1
soomaa,5,5
soosaar,2,5
spagaat,0,2
staap,4,5
stabilisaator,2,4
stamp,0,5
sulatali,0,1
superseksikas,1,2
suraka,0,1
surnuaiavõte,0,1
suusapäev,0,5
sõidukirool,4,5
sõidurada,5,5
sõja-aasta,0,5
sõjaretk,0,5
sõjaväeosa,4,5
söögikoht,5,5
sünd,0,5
süüdistus,0,5
taandumine,0,5
taanlane,0,5
taastamine,0,5
taasühinemiskõnelus,0,1
taevaskoda,5,5
tagasistumine,0,2
tagavedru,2,2
taksofirma,0,5
takt,0,5
taktimõõt,0,5
talasso,1,1
taliolümpia,0,5
talvepäev,0,5
tantsumaraton,0,5
tardumus,0,5
teatrikirjatsura,0,1
teave,0,5
teevabrik,1,1
tehnikaülikool,5,5
tekstiiliettevõte,1,2
telefoniputka,5,5
teoloogiaseminar,1,1
territoorumi,2,2
toosama,0,5
tootmishoone,5,5
trahvioht,0,1
transpordikomisjon,0,2
trummel,4,5
tsiviilvorm,0,1
tugitool,5,5
turbaauk,2,2
turismihooaeg,0,5
turnee,0,5
turvamine,0,5
turvaraja,1,1
tuur,0,5
tänavakivi,5,5
tõusuund,0,1
töökäsi,0,5
töölaud,5,5
tööriistatera,0,1
uhu,0,1
uks,4,5
ususeminar,2,3
uuenemine,0,5
vaegarenguala,1,1
vahepia,0,5
vahetusmeestepink,4,4
valitsemiskuu,0,1
valitus,0,5
vangistusülem,0,1
vanglakamber,5,5
vannitoauks,1,1
vanus,0,5
veefestival,0,5
veerandfinaalgrupp,0,5
veevärk,2,5
veinipiirkond,5,5
videomakk,4,5
viimasepea,0,5
villipubi,1,1
vitt,1,5
vokaalstuudio,2,2
vuuk,4,5
vägivallaähvardus,0,3
välisväljak,5,5
väljaõpe,0,5
vändra,5,5
või,0,5
võidutee,0,4
võistluskeskus,4,4
võrkpallur,0,5
võõrusetendus,0,3
vöörikamorka,1,3
win,0,5
xxx,0,1
zoloogia,0,1
äratõukepakk,2,2
äärejoon,4,4
õhtune,0,5
õppekülastus,0,1
õppelaenupirukas,0,1
õppepolk,1,1
ühistransport,1,5
üleviimine,0,5
ümbris,5,5
